id,id_out,year,count
SFG,TEX,1978,2
SFG,WSN,1978,1
STL,BAL,1978,1
STL,CHC,1978,4
STL,CHW,1978,4
STL,CIN,1978,1
STL,CLE,1978,1
STL,DET,1978,1
STL,HOU,1978,2
STL,KCR,1978,3
STL,MIL,1978,2
STL,NYM,1978,3
STL,OAK,1978,2
STL,PHI,1978,3
STL,SDP,1978,3
STL,SFG,1978,4
STL,TOR,1978,2
STL,WSN,1978,5
TEX,ANA,1978,2
TEX,ATL,1978,3
TEX,BAL,1978,1
TEX,BOS,1978,4
TEX,CHC,1978,1
TEX,CHW,1978,2
TEX,CLE,1978,4
TEX,KCR,1978,1
TEX,LAD,1978,1
TEX,MIL,1978,1
TEX,NYM,1978,4
TEX,NYY,1978,7
TEX,OAK,1978,9
TEX,PHI,1978,1
TEX,PIT,1978,5
TEX,SDP,1978,1
TEX,SEA,1978,1
TEX,SFG,1978,1
TEX,STL,1978,1
TEX,TOR,1978,1
TEX,WSN,1978,1
TOR,ANA,1978,4
TOR,ATL,1978,2
TOR,BAL,1978,3
TOR,BOS,1978,2
TOR,CHC,1978,2
TOR,CHW,1978,4
TOR,CLE,1978,4
TOR,DET,1978,3
TOR,HOU,1978,1
TOR,KCR,1978,2
TOR,LAD,1978,1
TOR,MIL,1978,2
TOR,MIN,1978,3
TOR,NYY,1978,2
TOR,OAK,1978,3
TOR,PHI,1978,4
TOR,STL,1978,3
TOR,TEX,1978,5
TOR,WSN,1978,1
WSN,ANA,1978,2
WSN,BAL,1978,5
WSN,BOS,1978,1
WSN,CHC,1978,2
WSN,CHW,1978,2
WSN,CIN,1978,3
WSN,CLE,1978,1
WSN,DET,1978,2
WSN,HOU,1978,1
WSN,LAD,1978,2
WSN,MIL,1978,1
WSN,NYM,1978,2
WSN,NYY,1978,3
WSN,OAK,1978,2
WSN,PHI,1978,6
WSN,PIT,1978,2
WSN,SFG,1978,1
WSN,STL,1978,3
WSN,TEX,1978,3
ANA,ATL,1979,1
ANA,BAL,1979,5
ANA,BOS,1979,2
ANA,CHC,1979,1
ANA,CHW,1979,4
ANA,CIN,1979,1
ANA,CLE,1979,1
ANA,DET,1979,1
ANA,HOU,1979,1
ANA,LAD,1979,1
ANA,MIN,1979,3
ANA,NYM,1979,2
ANA,OAK,1979,5
ANA,PHI,1979,1
ANA,SDP,1979,2
ANA,SEA,1979,1
ANA,SFG,1979,1
ANA,STL,1979,2
ANA,TEX,1979,2
ANA,WSN,1979,3
ATL,BOS,1979,1
ATL,CHC,1979,1
ATL,CIN,1979,2
ATL,CLE,1979,1
ATL,DET,1979,1
ATL,HOU,1979,1
ATL,KCR,1979,1
ATL,LAD,1979,2
ATL,NYM,1979,1
ATL,NYY,1979,1
ATL,PHI,1979,1
ATL,PIT,1979,1
ATL,SFG,1979,1
ATL,STL,1979,1
ATL,TEX,1979,6
ATL,WSN,1979,1
BAL,ANA,1979,1
BAL,ATL,1979,1
BAL,CHC,1979,2
BAL,CHW,1979,4
BAL,CIN,1979,2
BAL,CLE,1979,1
BAL,DET,1979,1
BAL,HOU,1979,1
BAL,KCR,1979,1
BAL,MIN,1979,2
BAL,NYM,1979,2
BAL,NYY,1979,3
BAL,SFG,1979,1
BAL,STL,1979,1
BAL,TEX,1979,2
BAL,WSN,1979,3
BOS,ANA,1979,4
BOS,BAL,1979,2
BOS,CHC,1979,1
BOS,CHW,1979,2
BOS,CIN,1979,1
BOS,CLE,1979,3
BOS,HOU,1979,1
BOS,KCR,1979,4
BOS,LAD,1979,1
BOS,MIL,1979,1
BOS,MIN,1979,3
BOS,NYM,1979,1
BOS,NYY,1979,1
BOS,OAK,1979,2
BOS,PHI,1979,1
BOS,SFG,1979,2
BOS,STL,1979,4
BOS,WSN,1979,4
CHC,ANA,1979,1
CHC,ATL,1979,1
CHC,BAL,1979,1
CHC,BOS,1979,3
CHC,CHW,1979,1
CHC,CIN,1979,2
CHC,CLE,1979,2
CHC,DET,1979,2
CHC,HOU,1979,1
CHC,LAD,1979,3
CHC,NYM,1979,4
CHC,NYY,1979,4
CHC,OAK,1979,2
CHC,PHI,1979,4
CHC,PIT,1979,2
CHC,SDP,1979,1
CHC,SFG,1979,5
CHC,STL,1979,5
CHC,TEX,1979,4
CHC,WSN,1979,4
CHW,ANA,1979,2
CHW,ATL,1979,4
CHW,BAL,1979,1
CHW,CHC,1979,1
CHW,CIN,1979,1
CHW,CLE,1979,2
CHW,DET,1979,3
CHW,HOU,1979,2
CHW,MIL,1979,1
CHW,MIN,1979,2
CHW,NYY,1979,2
CHW,OAK,1979,2
CHW,PHI,1979,5
CHW,PIT,1979,1
CHW,STL,1979,3
CHW,TEX,1979,3
CIN,ANA,1979,2
CIN,ATL,1979,2
CIN,BAL,1979,1
CIN,BOS,1979,1
CIN,CHC,1979,4
CIN,CHW,1979,1
CIN,HOU,1979,2
CIN,LAD,1979,2
CIN,MIL,1979,1
CIN,NYM,1979,2
CIN,NYY,1979,1
CIN,OAK,1979,3
CIN,PIT,1979,1
CIN,SDP,1979,2
CIN,SEA,1979,1
CIN,SFG,1979,3
CIN,STL,1979,4
CIN,TEX,1979,1
CIN,WSN,1979,1
CLE,ANA,1979,3
CLE,BAL,1979,2
CLE,BOS,1979,4
CLE,CHC,1979,3
CLE,CHW,1979,1
CLE,DET,1979,1
CLE,HOU,1979,1
CLE,NYY,1979,3
CLE,OAK,1979,2
CLE,PHI,1979,1
CLE,SDP,1979,1
CLE,SFG,1979,3
CLE,STL,1979,1
CLE,TEX,1979,8
CLE,TOR,1979,1
CLE,WSN,1979,1
DET,ANA,1979,2
DET,CHC,1979,4
DET,CIN,1979,3
DET,CLE,1979,1
DET,HOU,1979,3
DET,KCR,1979,1
DET,LAD,1979,1
DET,NYM,1979,1
DET,OAK,1979,1
DET,PIT,1979,1
DET,SDP,1979,1
DET,STL,1979,2
DET,TEX,1979,1
DET,WSN,1979,1
HOU,ATL,1979,2
HOU,BAL,1979,1
HOU,BOS,1979,1
HOU,CHC,1979,1
HOU,CLE,1979,1
HOU,DET,1979,2
HOU,KCR,1979,1
HOU,LAD,1979,2
HOU,NYM,1979,1
HOU,NYY,1979,1
HOU,OAK,1979,2
HOU,PIT,1979,2
HOU,SDP,1979,1
HOU,SEA,1979,2
HOU,SFG,1979,2
HOU,STL,1979,1
HOU,TOR,1979,1
KCR,ANA,1979,1
KCR,BOS,1979,2
KCR,CHC,1979,2
KCR,CIN,1979,1
KCR,CLE,1979,1
KCR,DET,1979,1
KCR,MIL,1979,6
KCR,MIN,1979,3
KCR,NYM,1979,1
KCR,NYY,1979,1
KCR,PHI,1979,1
KCR,PIT,1979,1
KCR,SEA,1979,1
KCR,STL,1979,1
LAD,ANA,1979,3
LAD,ATL,1979,3
LAD,BAL,1979,1
LAD,BOS,1979,2
LAD,CHC,1979,2
LAD,CHW,1979,3
LAD,CLE,1979,1
LAD,DET,1979,1
LAD,HOU,1979,3
LAD,MIL,1979,2
LAD,NYM,1979,1
LAD,NYY,1979,3
LAD,OAK,1979,5
LAD,PHI,1979,2
LAD,PIT,1979,5
LAD,SDP,1979,1
LAD,SFG,1979,4
LAD,STL,1979,6
LAD,WSN,1979,2
MIL,ANA,1979,1
MIL,BAL,1979,2
MIL,BOS,1979,3
MIL,CHW,1979,1
MIL,CIN,1979,1
MIL,CLE,1979,1
MIL,DET,1979,2
MIL,KCR,1979,3
MIL,LAD,1979,1
MIL,MIN,1979,1
MIL,OAK,1979,4
MIL,PHI,1979,3
MIL,SDP,1979,1
MIL,SEA,1979,3
MIL,SFG,1979,1
MIL,STL,1979,1
MIL,TEX,1979,1
MIL,TOR,1979,1
MIN,ANA,1979,5
MIN,ATL,1979,1
MIN,BOS,1979,1
MIN,CHC,1979,1
MIN,CHW,1979,1
MIN,DET,1979,1
MIN,HOU,1979,1
MIN,LAD,1979,2
MIN,MIL,1979,2
MIN,NYM,1979,1
MIN,NYY,1979,1
MIN,OAK,1979,1
MIN,PHI,1979,1
MIN,PIT,1979,1
MIN,SFG,1979,1
MIN,TEX,1979,4
MIN,WSN,1979,3
NYM,ANA,1979,5
NYM,ATL,1979,1
NYM,BAL,1979,1
NYM,BOS,1979,1
NYM,CHC,1979,2
NYM,CIN,1979,4
NYM,CLE,1979,1
NYM,DET,1979,2
NYM,KCR,1979,1
NYM,MIL,1979,6
NYM,MIN,1979,1
NYM,NYY,1979,2
NYM,OAK,1979,2
NYM,PHI,1979,5
NYM,PIT,1979,3
NYM,SFG,1979,4
NYM,STL,1979,3
NYM,TEX,1979,3
NYM,WSN,1979,3
NYY,ANA,1979,4
NYY,BAL,1979,4
NYY,BOS,1979,3
NYY,CHC,1979,3
NYY,CHW,1979,7
NYY,CLE,1979,9
NYY,HOU,1979,1
NYY,KCR,1979,1
NYY,LAD,1979,2
NYY,MIL,1979,3
NYY,MIN,1979,4
NYY,NYM,1979,2
NYY,OAK,1979,6
NYY,PHI,1979,3
NYY,PIT,1979,2
NYY,SDP,1979,2
NYY,SFG,1979,1
NYY,TEX,1979,5
OAK,ANA,1979,2
OAK,BOS,1979,1
OAK,CHC,1979,2
OAK,CHW,1979,2
OAK,LAD,1979,1
OAK,NYY,1979,3
OAK,PHI,1979,1
OAK,PIT,1979,5
OAK,SEA,1979,1
OAK,SFG,1979,1
OAK,STL,1979,3
PHI,ANA,1979,2
PHI,ATL,1979,2
PHI,BAL,1979,1
PHI,BOS,1979,3
PHI,CHC,1979,5
PHI,CHW,1979,2
PHI,CIN,1979,3
PHI,CLE,1979,2
PHI,HOU,1979,2
PHI,KCR,1979,1
PHI,MIL,1979,3
PHI,MIN,1979,2
PHI,NYM,1979,4
PHI,NYY,1979,1
PHI,OAK,1979,1
PHI,SFG,1979,3
PHI,STL,1979,8
PHI,TEX,1979,2
PHI,WSN,1979,3
PIT,ANA,1979,1
PIT,ATL,1979,2
PIT,BAL,1979,1
PIT,CHC,1979,4
PIT,CLE,1979,1
PIT,DET,1979,3
PIT,HOU,1979,2
PIT,KCR,1979,1
PIT,LAD,1979,2
PIT,MIN,1979,1
PIT,NYM,1979,2
PIT,NYY,1979,3
PIT,OAK,1979,5
PIT,PHI,1979,2
PIT,SDP,1979,1
PIT,SEA,1979,1
PIT,SFG,1979,2
PIT,STL,1979,1
PIT,TEX,1979,5
PIT,TOR,1979,1
PIT,WSN,1979,1
SDP,ANA,1979,3
SDP,BOS,1979,1
SDP,CHW,1979,1
SDP,CIN,1979,1
SDP,CLE,1979,6
SDP,DET,1979,1
SDP,KCR,1979,2
SDP,MIL,1979,1
SDP,MIN,1979,1
SDP,NYM,1979,1
SDP,NYY,1979,2
SDP,OAK,1979,3
SDP,PHI,1979,2
SDP,PIT,1979,3
SDP,SFG,1979,2
SDP,STL,1979,3
SDP,TEX,1979,5
SEA,ANA,1979,2
SEA,ATL,1979,1
SEA,BAL,1979,2
SEA,CHC,1979,2
SEA,CHW,1979,2
SEA,CIN,1979,1
SEA,CLE,1979,2
SEA,DET,1979,3
SEA,HOU,1979,4
SEA,KCR,1979,2
SEA,LAD,1979,5
SEA,MIL,1979,2
SEA,MIN,1979,1
SEA,NYM,1979,1
SEA,NYY,1979,2
SEA,OAK,1979,3
SEA,PHI,1979,3
SEA,PIT,1979,2
SEA,SDP,1979,1
SEA,SFG,1979,1
SEA,STL,1979,3
SEA,TEX,1979,2
SEA,TOR,1979,1
SEA,WSN,1979,3
SFG,ANA,1979,2
SFG,ATL,1979,1
SFG,BOS,1979,1
SFG,CHC,1979,6
SFG,CIN,1979,1
SFG,DET,1979,2
SFG,HOU,1979,4
SFG,LAD,1979,1
SFG,NYY,1979,1
SFG,OAK,1979,4
SFG,PIT,1979,2
SFG,SDP,1979,4
SFG,STL,1979,5
SFG,TEX,1979,2
SFG,TOR,1979,1
STL,BAL,1979,3
STL,BOS,1979,1
STL,CHC,1979,4
STL,CHW,1979,2
STL,CIN,1979,3
STL,CLE,1979,2
STL,DET,1979,1
STL,HOU,1979,1
STL,KCR,1979,2
STL,MIL,1979,1
STL,NYM,1979,2
STL,OAK,1979,2
STL,PHI,1979,3
STL,PIT,1979,1
STL,SDP,1979,1
STL,SFG,1979,2
STL,TEX,1979,5
STL,TOR,1979,2
STL,WSN,1979,4
TEX,ANA,1979,3
TEX,ATL,1979,2
TEX,BAL,1979,2
TEX,BOS,1979,2
TEX,CHC,1979,2
TEX,CHW,1979,3
TEX,CLE,1979,7
TEX,DET,1979,1
TEX,LAD,1979,1
TEX,MIL,1979,1
TEX,MIN,1979,1
TEX,NYM,1979,4
TEX,NYY,1979,9
TEX,OAK,1979,6
TEX,PHI,1979,4
TEX,PIT,1979,4
TEX,SDP,1979,3
TEX,SEA,1979,1
TEX,SFG,1979,1
TEX,WSN,1979,1
TOR,ANA,1979,4
TOR,ATL,1979,2
TOR,BAL,1979,3
TOR,BOS,1979,1
TOR,CHC,1979,1
TOR,CHW,1979,1
TOR,CLE,1979,5
TOR,DET,1979,2
TOR,HOU,1979,3
TOR,KCR,1979,3
TOR,MIL,1979,2
TOR,MIN,1979,4
TOR,NYM,1979,1
TOR,NYY,1979,3
TOR,OAK,1979,1
TOR,PHI,1979,2
TOR,PIT,1979,1
TOR,SDP,1979,2
TOR,SEA,1979,1
TOR,STL,1979,3
TOR,TEX,1979,2
TOR,WSN,1979,1
WSN,ANA,1979,2
WSN,ATL,1979,1
WSN,BAL,1979,2
WSN,BOS,1979,1
WSN,CHC,1979,3
WSN,CHW,1979,1
WSN,CIN,1979,4
WSN,DET,1979,2
WSN,HOU,1979,1
WSN,KCR,1979,3
WSN,LAD,1979,2
WSN,MIN,1979,1
WSN,NYM,1979,3
WSN,NYY,1979,4
WSN,OAK,1979,3
WSN,PHI,1979,3
WSN,PIT,1979,4
WSN,SFG,1979,3
WSN,STL,1979,2
WSN,TEX,1979,2
WSN,TOR,1979,2
ANA,ATL,1980,1
ANA,BAL,1980,5
ANA,BOS,1980,3
ANA,CHC,1980,1
ANA,CHW,1980,4
ANA,CIN,1980,1
ANA,CLE,1980,1
ANA,DET,1980,2
ANA,KCR,1980,4
ANA,MIN,1980,3
ANA,NYM,1980,1
ANA,OAK,1980,5
ANA,PHI,1980,2
ANA,PIT,1980,2
ANA,SDP,1980,1
ANA,SEA,1980,1
ANA,SFG,1980,2
ANA,TEX,1980,1
ANA,TOR,1980,1
ANA,WSN,1980,1
ATL,BAL,1980,1
ATL,CHW,1980,1
ATL,CIN,1980,1
ATL,CLE,1980,3
ATL,DET,1980,1
ATL,KCR,1980,2
ATL,LAD,1980,2
ATL,MIN,1980,1
ATL,NYM,1980,1
ATL,NYY,1980,3
ATL,PHI,1980,2
ATL,PIT,1980,1
ATL,SFG,1980,1
ATL,STL,1980,1
ATL,TEX,1980,6
ATL,TOR,1980,1
BAL,ANA,1980,1
BAL,ATL,1980,1
BAL,CHC,1980,1
BAL,CHW,1980,3
BAL,CIN,1980,2
BAL,CLE,1980,1
BAL,HOU,1980,1
BAL,KCR,1980,1
BAL,MIL,1980,1
BAL,MIN,1980,4
BAL,NYM,1980,2
BAL,NYY,1980,2
BAL,SFG,1980,1
BAL,STL,1980,1
BAL,TEX,1980,1
BAL,WSN,1980,3
BOS,ANA,1980,4
BOS,BAL,1980,2
BOS,CHC,1980,3
BOS,CHW,1980,2
BOS,CIN,1980,2
BOS,CLE,1980,2
BOS,DET,1980,1
BOS,HOU,1980,1
BOS,KCR,1980,2
BOS,LAD,1980,2
BOS,MIL,1980,2
BOS,MIN,1980,3
BOS,NYM,1980,2
BOS,NYY,1980,1
BOS,OAK,1980,3
BOS,PHI,1980,2
BOS,SFG,1980,2
BOS,STL,1980,5
BOS,WSN,1980,5
CHC,ANA,1980,1
CHC,ATL,1980,1
CHC,BOS,1980,4
CHC,CHW,1980,1
CHC,CIN,1980,2
CHC,CLE,1980,3
CHC,DET,1980,1
CHC,HOU,1980,2
CHC,LAD,1980,2
CHC,NYM,1980,4
CHC,NYY,1980,4
CHC,PHI,1980,3
CHC,SDP,1980,1
CHC,SFG,1980,4
CHC,STL,1980,4
CHC,TEX,1980,5
CHC,WSN,1980,3
CHW,ANA,1980,1
CHW,ATL,1980,1
CHW,BAL,1980,2
CHW,CHC,1980,1
CHW,CLE,1980,3
CHW,DET,1980,3
CHW,KCR,1980,1
CHW,MIL,1980,1
CHW,MIN,1980,1
CHW,OAK,1980,1
CHW,PHI,1980,4
CHW,STL,1980,2
CHW,TEX,1980,5
CIN,ANA,1980,1
CIN,ATL,1980,2
CIN,BOS,1980,1
CIN,CHC,1980,3
CIN,DET,1980,1
CIN,HOU,1980,1
CIN,LAD,1980,1
CIN,MIL,1980,1
CIN,NYM,1980,2
CIN,OAK,1980,1
CIN,PIT,1980,1
CIN,SDP,1980,1
CIN,SEA,1980,1
CIN,SFG,1980,2
CIN,STL,1980,2
CIN,WSN,1980,1
CLE,ANA,1980,1
CLE,ATL,1980,1
CLE,BAL,1980,3
CLE,BOS,1980,3
CLE,CHC,1980,2
CLE,CHW,1980,3
CLE,CIN,1980,1
CLE,DET,1980,1
CLE,HOU,1980,2
CLE,NYY,1980,2
CLE,OAK,1980,3
CLE,PHI,1980,1
CLE,PIT,1980,1
CLE,SDP,1980,3
CLE,SFG,1980,1
CLE,STL,1980,1
CLE,TEX,1980,7
CLE,TOR,1980,1
CLE,WSN,1980,1
DET,BOS,1980,1
DET,CHC,1980,2
DET,CIN,1980,3
DET,CLE,1980,1
DET,HOU,1980,1
DET,KCR,1980,2
DET,LAD,1980,1
DET,NYM,1980,2
DET,OAK,1980,1
DET,PHI,1980,1
DET,PIT,1980,2
DET,STL,1980,3
DET,WSN,1980,3
HOU,ANA,1980,1
HOU,ATL,1980,2
HOU,BAL,1980,1
HOU,BOS,1980,1
HOU,CHC,1980,1
HOU,CIN,1980,1
HOU,CLE,1980,1
HOU,DET,1980,2
HOU,LAD,1980,2
HOU,NYM,1980,1
HOU,NYY,1980,1
HOU,OAK,1980,2
HOU,PIT,1980,2
HOU,SDP,1980,1
HOU,SEA,1980,1
HOU,STL,1980,1
HOU,TOR,1980,2
KCR,ANA,1980,7
KCR,BOS,1980,2
KCR,CHC,1980,3
KCR,CHW,1980,2
KCR,CIN,1980,2
KCR,CLE,1980,2
KCR,LAD,1980,1
KCR,MIL,1980,6
KCR,MIN,1980,3
KCR,NYM,1980,2
KCR,NYY,1980,4
KCR,OAK,1980,1
KCR,PHI,1980,3
KCR,PIT,1980,1
KCR,SEA,1980,1
KCR,SFG,1980,1
KCR,STL,1980,2
KCR,TEX,1980,1
LAD,ANA,1980,2
LAD,ATL,1980,2
LAD,BAL,1980,1
LAD,BOS,1980,1
LAD,CHC,1980,2
LAD,CHW,1980,2
LAD,CLE,1980,1
LAD,HOU,1980,3
LAD,MIN,1980,1
LAD,NYY,1980,2
LAD,OAK,1980,5
LAD,PHI,1980,1
LAD,PIT,1980,4
LAD,SDP,1980,2
LAD,SFG,1980,3
LAD,STL,1980,4
LAD,TEX,1980,1
LAD,WSN,1980,3
MIL,BAL,1980,3
MIL,BOS,1980,3
MIL,CHC,1980,1
MIL,CIN,1980,1
MIL,DET,1980,3
MIL,KCR,1980,2
MIL,MIN,1980,1
MIL,OAK,1980,3
MIL,PHI,1980,4
MIL,SDP,1980,1
MIL,SEA,1980,1
MIL,SFG,1980,2
MIL,STL,1980,2
MIL,TEX,1980,2
MIL,WSN,1980,1
MIN,ANA,1980,4
MIN,ATL,1980,1
MIN,CHC,1980,1
MIN,CHW,1980,1
MIN,DET,1980,2
MIN,HOU,1980,1
MIN,LAD,1980,2
MIN,MIL,1980,1
MIN,NYM,1980,1
MIN,OAK,1980,1
MIN,PHI,1980,1
MIN,SFG,1980,2
MIN,TEX,1980,5
MIN,WSN,1980,4
NYM,ANA,1980,2
NYM,BAL,1980,2
NYM,CHC,1980,3
NYM,CHW,1980,1
NYM,CIN,1980,3
NYM,CLE,1980,1
NYM,DET,1980,4
NYM,MIL,1980,4
NYM,NYY,1980,2
NYM,OAK,1980,2
NYM,PHI,1980,2
NYM,PIT,1980,1
NYM,SDP,1980,2
NYM,SFG,1980,2
NYM,STL,1980,4
NYM,TEX,1980,4
NYM,TOR,1980,1
NYM,WSN,1980,1
NYY,ANA,1980,4
NYY,ATL,1980,1
NYY,BAL,1980,5
NYY,BOS,1980,2
NYY,CHC,1980,2
NYY,CHW,1980,7
NYY,CIN,1980,1
NYY,CLE,1980,8
NYY,DET,1980,1
NYY,HOU,1980,1
NYY,KCR,1980,3
NYY,LAD,1980,3
NYY,MIL,1980,2
NYY,MIN,1980,5
NYY,OAK,1980,3
NYY,PHI,1980,5
NYY,PIT,1980,2
NYY,SDP,1980,3
NYY,SEA,1980,1
NYY,SFG,1980,2
NYY,STL,1980,1
NYY,TEX,1980,5
NYY,TOR,1980,4
NYY,WSN,1980,1
OAK,ANA,1980,1
OAK,BOS,1980,1
OAK,CHW,1980,2
OAK,CLE,1980,1
OAK,MIN,1980,1
OAK,NYY,1980,2
OAK,PHI,1980,2
OAK,PIT,1980,4
OAK,SDP,1980,1
OAK,SFG,1980,1
OAK,STL,1980,2
OAK,TOR,1980,1
PHI,ATL,1980,2
PHI,BOS,1980,3
PHI,CHC,1980,2
PHI,CHW,1980,1
PHI,CIN,1980,2
PHI,CLE,1980,1
PHI,DET,1980,1
PHI,HOU,1980,2
PHI,LAD,1980,1
PHI,MIL,1980,1
PHI,NYM,1980,3
PHI,NYY,1980,1
PHI,OAK,1980,1
PHI,SFG,1980,1
PHI,STL,1980,5
PHI,TEX,1980,2
PHI,WSN,1980,2
PIT,ANA,1980,2
PIT,ATL,1980,5
PIT,BAL,1980,2
PIT,BOS,1980,2
PIT,CHC,1980,4
PIT,CHW,1980,1
PIT,CIN,1980,1
PIT,CLE,1980,3
PIT,DET,1980,2
PIT,HOU,1980,2
PIT,KCR,1980,3
PIT,LAD,1980,3
PIT,MIL,1980,2
PIT,MIN,1980,1
PIT,NYM,1980,3
PIT,NYY,1980,2
PIT,OAK,1980,3
PIT,PHI,1980,2
PIT,SDP,1980,3
PIT,SEA,1980,1
PIT,SFG,1980,3
PIT,STL,1980,3
PIT,TEX,1980,4
PIT,TOR,1980,1
PIT,WSN,1980,1
SDP,ANA,1980,3
SDP,ATL,1980,1
SDP,BOS,1980,3
SDP,CLE,1980,5
SDP,DET,1980,1
SDP,KCR,1980,2
SDP,LAD,1980,1
SDP,MIL,1980,2
SDP,MIN,1980,1
SDP,NYM,1980,1
SDP,OAK,1980,2
SDP,PHI,1980,3
SDP,PIT,1980,2
SDP,SFG,1980,4
SDP,STL,1980,5
SDP,TEX,1980,5
SDP,WSN,1980,3
SEA,ANA,1980,3
SEA,ATL,1980,1
SEA,BAL,1980,1
SEA,BOS,1980,2
SEA,CHC,1980,2
SEA,CHW,1980,1
SEA,CIN,1980,1
SEA,CLE,1980,3
SEA,DET,1980,4
SEA,HOU,1980,5
SEA,KCR,1980,1
SEA,LAD,1980,3
SEA,NYY,1980,4
SEA,OAK,1980,3
SEA,PHI,1980,1
SEA,PIT,1980,2
SEA,SDP,1980,1
SEA,SFG,1980,4
SEA,STL,1980,4
SEA,TEX,1980,2
SEA,TOR,1980,1
SEA,WSN,1980,1
SFG,ANA,1980,1
SFG,ATL,1980,1
SFG,BOS,1980,1
SFG,CHC,1980,2
SFG,CHW,1980,1
SFG,DET,1980,1
SFG,HOU,1980,3
SFG,KCR,1980,1
SFG,LAD,1980,1
SFG,MIL,1980,1
SFG,NYY,1980,1
SFG,OAK,1980,3
SFG,PIT,1980,4
SFG,SDP,1980,3
SFG,STL,1980,2
STL,ANA,1980,2
STL,BAL,1980,2
STL,BOS,1980,1
STL,CHC,1980,3
STL,CHW,1980,5
STL,CIN,1980,2
STL,CLE,1980,4
STL,DET,1980,1
STL,HOU,1980,1
STL,KCR,1980,1
STL,MIL,1980,1
STL,MIN,1980,2
STL,NYM,1980,1
STL,NYY,1980,3
STL,OAK,1980,2
STL,PHI,1980,3
STL,SDP,1980,1
STL,SFG,1980,4
STL,TEX,1980,4
STL,TOR,1980,1
STL,WSN,1980,2
TEX,ANA,1980,2
TEX,ATL,1980,2
TEX,BOS,1980,2
TEX,CHC,1980,1
TEX,CHW,1980,1
TEX,CLE,1980,6
TEX,DET,1980,1
TEX,HOU,1980,2
TEX,LAD,1980,3
TEX,MIL,1980,2
TEX,MIN,1980,1
TEX,NYM,1980,4
TEX,NYY,1980,8
TEX,OAK,1980,2
TEX,PHI,1980,2
TEX,PIT,1980,3
TEX,SDP,1980,4
TEX,SEA,1980,1
TEX,SFG,1980,1
TEX,WSN,1980,2
TOR,ANA,1980,2
TOR,ATL,1980,3
TOR,BAL,1980,2
TOR,BOS,1980,1
TOR,CHW,1980,2
TOR,CLE,1980,2
TOR,DET,1980,1
TOR,HOU,1980,3
TOR,KCR,1980,2
TOR,MIN,1980,1
TOR,NYM,1980,1
TOR,NYY,1980,5
TOR,PHI,1980,2
TOR,SDP,1980,1
TOR,SEA,1980,1
TOR,STL,1980,2
TOR,TEX,1980,3
TOR,WSN,1980,1
WSN,ANA,1980,1
WSN,ATL,1980,3
WSN,BAL,1980,1
WSN,BOS,1980,1
WSN,CHC,1980,4
WSN,CHW,1980,1
WSN,CIN,1980,4
WSN,DET,1980,3
WSN,KCR,1980,1
WSN,LAD,1980,3
WSN,NYM,1980,2
WSN,NYY,1980,1
WSN,OAK,1980,4
WSN,PHI,1980,3
WSN,PIT,1980,2
WSN,SDP,1980,3
WSN,SFG,1980,5
WSN,STL,1980,4
WSN,TEX,1980,1
WSN,TOR,1980,1
ANA,ATL,1981,1
ANA,BAL,1981,4
ANA,BOS,1981,7
ANA,CHC,1981,2
ANA,CHW,1981,4
ANA,HOU,1981,2
ANA,KCR,1981,2
ANA,LAD,1981,3
ANA,MIL,1981,1
ANA,MIN,1981,3
ANA,NYM,1981,1
ANA,NYY,1981,1
ANA,OAK,1981,4
ANA,PIT,1981,6
ANA,SDP,1981,2
ANA,SEA,1981,1
ANA,SFG,1981,1
ANA,STL,1981,2
ANA,TEX,1981,2
ANA,TOR,1981,2
ANA,WSN,1981,2
ATL,CHW,1981,2
ATL,CIN,1981,1
ATL,CLE,1981,2
ATL,KCR,1981,2
ATL,LAD,1981,1
ATL,MIN,1981,1
ATL,NYM,1981,1
ATL,NYY,1981,2
ATL,OAK,1981,1
ATL,PHI,1981,3
ATL,PIT,1981,1
ATL,SDP,1981,1
ATL,SFG,1981,2
ATL,STL,1981,1
ATL,TEX,1981,4
ATL,TOR,1981,1
BAL,ATL,1981,1
BAL,BOS,1981,1
BAL,CHC,1981,1
BAL,CHW,1981,2
BAL,CIN,1981,1
BAL,CLE,1981,1
BAL,MIL,1981,1
BAL,MIN,1981,4
BAL,NYM,1981,3
BAL,NYY,1981,2
BAL,OAK,1981,1
BAL,SFG,1981,2
BAL,STL,1981,2
BAL,TEX,1981,1
BAL,TOR,1981,1
BAL,WSN,1981,4
BOS,ANA,1981,7
BOS,BAL,1981,1
BOS,CIN,1981,1
BOS,CLE,1981,1
BOS,KCR,1981,2
BOS,MIN,1981,2
BOS,NYY,1981,1
BOS,OAK,1981,3
BOS,STL,1981,1
BOS,WSN,1981,2
CHC,ANA,1981,1
CHC,ATL,1981,1
CHC,BOS,1981,3
CHC,CHW,1981,2
CHC,CIN,1981,5
CHC,CLE,1981,2
CHC,DET,1981,2
CHC,KCR,1981,2
CHC,LAD,1981,2
CHC,NYM,1981,2
CHC,NYY,1981,5
CHC,PHI,1981,4
CHC,SDP,1981,1
CHC,SFG,1981,5
CHC,STL,1981,10
CHC,TEX,1981,1
CHC,WSN,1981,2
CHW,BAL,1981,2
CHW,BOS,1981,2
CHW,CHC,1981,2
CHW,CLE,1981,1
CHW,DET,1981,3
CHW,MIL,1981,1
CHW,MIN,1981,1
